Timestamp,Topic,ID,Region,Pressure,Radiation,Temperature,Humidity
"2025-07-17 17:02:38.994","formatted/realtime/South/2","2","South","1044.63","739.35","314.10","77.69"
"2025-07-17 17:02:39.009","formatted/realtime/North/1","1","North","1008.32","1277.47","286.98","48.58"
"2025-07-17 17:02:42.197","formatted/realtime/South/2","2","South","1013.57","1344.57","288.05","60.03"
"2025-07-17 17:02:43.962","formatted/realtime/North/1","1","North","957.13","1386.96","274.16","12.52"
"2025-07-17 17:02:44.848","formatted/realtime/South/2","2","South","958.30","590.19","304.21","80.83"
"2025-07-17 17:02:48.581","formatted/realtime/South/2","2","South","1001.52","1053.45","269.31","10.19"
"2025-07-17 17:02:48.904","formatted/realtime/North/1","1","North","952.63","1028.47","263.23","74.16"
"2025-07-17 17:02:51.639","formatted/realtime/North/1","1","North","991.75","1347.23","319.53","45.80"
"2025-07-17 17:02:52.333","formatted/realtime/South/2","2","South","1037.80","123.22","293.74","8.79"
"2025-07-17 17:02:54.842","formatted/realtime/North/1","1","North","1018.17","11.72","316.15","4.90"
"2025-07-17 17:02:54.88","formatted/realtime/South/2","2","South","954.82","453.77","253.20","60.23"
"2025-07-17 17:02:57.468","formatted/realtime/South/2","2","South","994.19","110.11","290.50","67.42"
"2025-07-17 17:02:58.198","formatted/realtime/North/1","1","North","995.75","736.28","284.58","41.13"
"2025-07-17 17:03:01.435","formatted/realtime/South/2","2","South","1031.89","1309.67","263.64","73.72"
"2025-07-17 17:03:01.688","formatted/realtime/North/1","1","North","997.99","1264.72","254.32","85.33"
"2025-07-17 17:03:04.516","formatted/realtime/North/1","1","North","971.15","979.83","320.65","98.50"
"2025-07-17 17:03:05.249","formatted/realtime/South/2","2","South","1015.00","1367.03","277.38","59.54"
"2025-07-17 17:03:09.125","formatted/realtime/North/1","1","North","1027.33","1277.00","295.09","13.16"
"2025-07-17 17:03:10.28","formatted/realtime/South/2","2","South","976.96","344.92","290.10","53.41"
"2025-07-17 17:03:12.575","formatted/realtime/North/1","1","North","950.54","753.19","283.03","41.41"
"2025-07-17 17:03:12.875","formatted/realtime/South/2","2","South","969.31","592.04","313.18","14.60"
"2025-07-17 17:03:15.169","formatted/realtime/North/1","1","North","1014.48","12.82","273.59","16.86"
"2025-07-17 17:03:16.172","formatted/realtime/South/2","2","South","1005.06","167.97","280.82","93.66"
"2025-07-17 17:03:17.546","formatted/realtime/North/1","1","North","990.57","820.69","293.03","89.23"
"2025-07-17 17:03:19.166","formatted/realtime/South/2","2","South","1047.94","1252.02","267.15","55.31"
"2025-07-17 17:03:21.882","formatted/realtime/North/1","1","North","951.48","762.98","306.53","41.42"
"2025-07-17 17:03:23.596","formatted/realtime/South/2","2","South","960.42","1258.07","282.83","17.42"
"2025-07-17 17:03:26.479","formatted/realtime/North/1","1","North","1005.11","1112.87","255.48","62.80"
"2025-07-17 17:03:27.021","formatted/realtime/South/2","2","South","982.57","1260.76","287.29","93.46"
"2025-07-17 17:03:31.076","formatted/realtime/North/1","1","North","975.34","1005.25","267.80","2.14"
"2025-07-17 17:03:31.558","formatted/realtime/South/2","2","South","1044.62","460.62","261.74","13.91"
"2025-07-17 17:03:33.198","formatted/realtime/North/1","1","North","1005.75","1310.82","293.13","59.57"
"2025-07-17 17:03:34.875","formatted/realtime/South/2","2","South","983.69","288.48","293.61","76.77"
"2025-07-17 17:03:37.103","formatted/realtime/North/1","1","North","968.97","633.21","275.45","13.12"
"2025-07-17 17:03:39.09","formatted/realtime/South/2","2","South","964.31","700.91","262.63","4.22"
"2025-07-17 17:03:41.982","formatted/realtime/North/1","1","North","976.34","934.86","294.95","35.05"
"2025-07-17 17:03:43.262","formatted/realtime/South/2","2","South","969.00","1359.72","261.96","1.19"
"2025-07-17 17:03:46.624","formatted/realtime/North/1","1","North","1015.54","439.06","311.30","29.68"
"2025-07-17 17:03:47.072","formatted/realtime/South/2","2","South","1033.00","520.92","272.09","48.84"
"2025-07-17 17:03:49.453","formatted/realtime/South/2","2","South","1029.32","93.02","282.07","24.35"
"2025-07-17 17:03:50.463","formatted/realtime/North/1","1","North","963.92","806.74","279.42","99.59"
"2025-07-17 17:03:53.642","formatted/realtime/South/2","2","South","1010.10","1101.07","278.14","38.83"
"2025-07-17 17:03:54.315","formatted/realtime/North/1","1","North","960.22","1221.39","297.19","58.50"
"2025-07-17 17:03:57.692","formatted/realtime/South/2","2","South","961.81","133.78","274.97","56.97"
"2025-07-17 17:03:57.995","formatted/realtime/North/1","1","North","999.01","1105.25","255.69","40.09"
"2025-07-17 17:04:00.597","formatted/realtime/South/2","2","South","998.66","999.07","271.02","70.81"
"2025-07-17 17:04:00.733","formatted/realtime/North/1","1","North","959.85","284.16","270.18","30.32"
"2025-07-17 17:04:03.157","formatted/realtime/North/1","1","North","1044.11","801.72","291.85","41.66"
"2025-07-17 17:04:04.867","formatted/realtime/South/2","2","South","1036.04","752.89","268.04","40.62"
"2025-07-17 17:04:06.934","formatted/realtime/North/1","1","North","1022.29","463.10","279.43","56.59"
"2025-07-17 17:04:08.309","formatted/realtime/South/2","2","South","1045.32","1297.19","312.95","71.70"
"2025-07-17 17:04:09.473","formatted/realtime/North/1","1","North","1048.62","503.48","285.52","92.67"
"2025-07-17 17:04:11.296","formatted/realtime/South/2","2","South","1022.82","853.15","321.93","52.43"
"2025-07-17 17:04:14.145","formatted/realtime/South/2","2","South","991.99","1290.51","295.06","2.37"
"2025-07-17 17:04:14.357","formatted/realtime/North/1","1","North","1043.55","1301.41","282.02","55.40"
"2025-07-17 17:04:16.949","formatted/realtime/South/2","2","South","951.64","829.65","316.60","91.80"
"2025-07-17 17:04:17.523","formatted/realtime/North/1","1","North","1015.61","1157.04","317.61","83.69"
"2025-07-17 17:04:19.95","formatted/realtime/North/1","1","North","976.63","592.18","256.80","47.11"
"2025-07-17 17:04:20.794","formatted/realtime/South/2","2","South","974.04","52.33","286.70","88.07"
"2025-07-17 17:04:24.072","formatted/realtime/South/2","2","South","1006.89","717.58","267.08","49.88"
"2025-07-17 17:04:24.656","formatted/realtime/North/1","1","North","1001.39","956.28","255.64","92.32"
"2025-07-17 17:04:27.753","formatted/realtime/South/2","2","South","1018.09","97.17","295.36","28.72"
"2025-07-17 17:04:29.18","formatted/realtime/North/1","1","North","1019.28","29.48","301.44","14.36"
"2025-07-17 17:04:30.931","formatted/realtime/South/2","2","South","1037.04","592.22","320.24","7.14"
"2025-07-17 17:04:32.847","formatted/realtime/North/1","1","North","1045.76","1188.38","255.06","56.46"
"2025-07-17 17:04:33.825","formatted/realtime/South/2","2","South","975.19","708.23","257.26","66.49"
"2025-07-17 17:04:37.12","formatted/realtime/North/1","1","North","992.90","18.74","303.00","69.82"
"2025-07-17 17:04:37.888","formatted/realtime/South/2","2","South","1019.52","374.50","311.72","13.07"
"2025-07-17 17:04:40.541","formatted/realtime/North/1","1","North","1036.06","32.78","298.30","85.06"
"2025-07-17 17:04:40.961","formatted/realtime/South/2","2","South","990.69","19.72","279.86","95.37"
"2025-07-17 17:04:43.534","formatted/realtime/South/2","2","South","1037.62","74.41","312.63","75.86"
"2025-07-17 17:04:44.128","formatted/realtime/North/1","1","North","1003.41","775.98","292.59","47.51"
"2025-07-17 17:04:48.094","formatted/realtime/South/2","2","South","975.12","504.88","308.05","89.86"
"2025-07-17 17:04:49.104","formatted/realtime/North/1","1","North","963.57","748.22","282.77","14.62"
"2025-07-17 17:04:51.29","formatted/realtime/South/2","2","South","973.84","203.24","294.25","4.51"
"2025-07-17 17:04:52.288","formatted/realtime/North/1","1","North","1015.82","434.21","287.11","69.18"
"2025-07-17 17:04:54.527","formatted/realtime/South/2","2","South","970.64","1224.48","270.97","77.43"
"2025-07-17 17:04:54.725","formatted/realtime/North/1","1","North","966.77","510.90","309.44","14.60"
"2025-07-17 17:04:58.609","formatted/realtime/South/2","2","South","1011.05","984.20","284.45","61.81"
"2025-07-17 17:04:59.445","formatted/realtime/North/1","1","North","997.13","1350.93","310.52","36.85"
"2025-07-17 17:05:01.537","formatted/realtime/South/2","2","South","980.85","571.84","300.58","35.65"
"2025-07-17 17:05:02.71","formatted/realtime/North/1","1","North","1038.73","1101.21","294.98","7.57"
"2025-07-17 17:05:04.916","formatted/realtime/North/1","1","North","999.51","955.24","293.85","52.14"
"2025-07-17 17:05:06.446","formatted/realtime/South/2","2","South","1007.27","781.86","280.57","54.53"
"2025-07-17 17:05:08.963","formatted/realtime/South/2","2","South","978.37","764.00","260.28","21.07"
"2025-07-17 17:05:09.427","formatted/realtime/North/1","1","North","980.01","736.42","279.99","73.89"
"2025-07-17 17:05:13.676","formatted/realtime/South/2","2","South","1028.53","121.93","312.95","41.35"
"2025-07-17 17:05:14.47","formatted/realtime/North/1","1","North","1043.67","1349.60","296.55","40.67"
"2025-07-17 17:05:15.784","formatted/realtime/South/2","2","South","983.56","932.91","307.51","84.83"
"2025-07-17 17:05:17.558","formatted/realtime/North/1","1","North","959.77","1331.18","305.29","51.08"
"2025-07-17 17:05:18.18","formatted/realtime/South/2","2","South","984.11","669.16","293.80","94.25"
"2025-07-17 17:05:20.7","formatted/realtime/North/1","1","North","979.36","239.02","280.43","40.70"
"2025-07-17 17:05:21.47","formatted/realtime/South/2","2","South","989.90","625.50","304.56","82.30"
"2025-07-17 17:05:25.386","formatted/realtime/North/1","1","North","977.92","745.84","315.64","19.61"
"2025-07-17 17:05:26.04","formatted/realtime/South/2","2","South","1038.00","121.61","270.46","21.56"
"2025-07-17 17:05:28.678","formatted/realtime/South/2","2","South","982.09","153.63","271.34","86.19"
"2025-07-17 17:05:29.837","formatted/realtime/North/1","1","North","993.87","260.37","264.50","87.85"
"2025-07-17 17:05:30.966","formatted/realtime/South/2","2","South","967.88","242.85","322.85","2.32"
"2025-07-17 17:05:33.193","formatted/realtime/North/1","1","North","1021.08","376.21","284.18","15.77"
"2025-07-17 17:05:35.281","formatted/realtime/South/2","2","South","978.53","301.81","285.25","71.85"
"2025-07-17 17:05:35.436","formatted/realtime/North/1","1","North","979.58","268.50","268.29","40.97"
"2025-07-17 17:05:38.022","formatted/realtime/North/1","1","North","1003.73","1002.37","289.55","48.82"
"2025-07-17 17:05:39.664","formatted/realtime/South/2","2","South","1047.28","452.30","295.30","95.62"
"2025-07-17 17:05:41.801","formatted/realtime/North/1","1","North","1035.97","724.10","269.86","0.12"
"2025-07-17 17:05:42.747","formatted/realtime/South/2","2","South","962.13","71.70","294.01","23.53"
"2025-07-17 17:05:43.917","formatted/realtime/North/1","1","North","953.02","1255.90","320.12","15.85"
"2025-07-17 17:05:46.766","formatted/realtime/South/2","2","South","980.16","860.17","280.28","77.91"
"2025-07-17 17:05:46.94","formatted/realtime/North/1","1","North","1010.70","328.33","303.70","92.14"
"2025-07-17 17:05:50.554","formatted/realtime/South/2","2","South","984.12","1339.11","300.58","54.39"
"2025-07-17 17:05:51.778","formatted/realtime/North/1","1","North","1016.26","802.03","320.87","80.56"
"2025-07-17 17:05:53.327","formatted/realtime/South/2","2","South","1006.46","1003.93","292.29","25.77"
"2025-07-17 17:05:55.169","formatted/realtime/North/1","1","North","957.78","983.27","297.95","63.87"
"2025-07-17 17:05:55.786","formatted/realtime/South/2","2","South","963.97","977.50","279.53","55.74"
"2025-07-17 17:05:59.189","formatted/realtime/South/2","2","South","979.53","408.74","284.26","65.40"
"2025-07-17 17:05:59.409","formatted/realtime/North/1","1","North","1036.73","632.63","310.28","80.70"
"2025-07-17 17:06:02.401","formatted/realtime/South/2","2","South","1031.17","423.69","307.38","21.00"
"2025-07-17 17:06:02.564","formatted/realtime/North/1","1","North","1030.40","653.62","267.56","39.48"
"2025-07-17 17:06:04.83","formatted/realtime/North/1","1","North","967.61","933.16","315.04","40.71"
"2025-07-17 17:06:06.756","formatted/realtime/South/2","2","South","1037.87","540.47","279.87","70.75"
"2025-07-17 17:06:08.718","formatted/realtime/North/1","1","North","1003.69","657.41","287.86","40.90"
"2025-07-17 17:06:10.186","formatted/realtime/South/2","2","South","1028.40","19.28","306.77","16.93"
"2025-07-17 17:06:12.556","formatted/realtime/South/2","2","South","955.41","837.00","259.33","95.31"
"2025-07-17 17:06:13.277","formatted/realtime/North/1","1","North","1034.40","1197.75","322.00","27.92"
"2025-07-17 17:06:15.489","formatted/realtime/South/2","2","South","976.82","983.73","285.31","31.55"
"2025-07-17 17:06:16.392","formatted/realtime/North/1","1","North","959.33","240.44","269.69","32.56"
"2025-07-17 17:06:19.48","formatted/realtime/South/2","2","South","1035.67","301.54","308.26","43.91"
"2025-07-17 17:06:19.607","formatted/realtime/North/1","1","North","1021.55","438.17","313.44","27.81"
"2025-07-17 17:06:21.709","formatted/realtime/North/1","1","North","1037.54","1188.15","270.44","57.12"
"2025-07-17 17:06:22.396","formatted/realtime/South/2","2","South","983.39","1182.28","300.09","76.00"
"2025-07-17 17:06:24.493","formatted/realtime/North/1","1","North","975.44","564.13","296.56","5.89"
"2025-07-17 17:06:27.234","formatted/realtime/South/2","2","South","974.68","372.25","305.54","5.71"
"2025-07-17 17:06:27.87","formatted/realtime/North/1","1","North","976.81","235.75","281.77","13.82"
"2025-07-17 17:06:32.211","formatted/realtime/South/2","2","South","1018.38","555.18","310.85","11.92"
"2025-07-17 17:06:32.325","formatted/realtime/North/1","1","North","986.74","436.95","262.33","86.82"
"2025-07-17 17:06:35.617","formatted/realtime/South/2","2","South","983.37","446.00","292.78","75.56"
"2025-07-17 17:06:36.233","formatted/realtime/North/1","1","North","1043.50","1082.56","282.15","9.97"
"2025-07-17 17:06:38.636","formatted/realtime/North/1","1","North","969.72","207.61","319.00","8.33"
"2025-07-17 17:06:39.791","formatted/realtime/South/2","2","South","1012.30","91.43","289.28","99.48"
"2025-07-17 17:06:42.794","formatted/realtime/South/2","2","South","982.74","713.74","280.40","86.64"
"2025-07-17 17:06:42.938","formatted/realtime/North/1","1","North","995.55","973.91","256.81","74.68"
"2025-07-17 17:06:45.072","formatted/realtime/South/2","2","South","993.59","1093.38","270.97","43.13"
"2025-07-17 17:06:46.429","formatted/realtime/North/1","1","North","957.79","1069.04","274.67","40.38"
"2025-07-17 17:06:49.607","formatted/realtime/North/1","1","North","979.07","413.17","254.27","86.19"
"2025-07-17 17:06:49.63","formatted/realtime/South/2","2","South","978.22","1095.43","279.42","74.74"
"2025-07-17 17:06:51.966","formatted/realtime/South/2","2","South","974.87","1293.25","294.98","40.01"
"2025-07-17 17:06:52.201","formatted/realtime/North/1","1","North","963.66","1071.10","322.62","72.36"
"2025-07-17 17:06:55.705","formatted/realtime/North/1","1","North","987.40","368.97","311.00","99.59"
"2025-07-17 17:06:56.527","formatted/realtime/South/2","2","South","1010.29","123.60","269.67","71.09"
"2025-07-17 17:06:58.882","formatted/realtime/North/1","1","North","991.58","18.82","278.73","7.90"
"2025-07-17 17:07:01.026","formatted/realtime/South/2","2","South","1049.44","1002.33","257.99","27.88"
"2025-07-17 17:07:01.786","formatted/realtime/North/1","1","North","1020.88","720.04","304.52","29.14"
"2025-07-17 17:07:04.647","formatted/realtime/North/1","1","North","1017.64","123.67","280.88","94.98"
"2025-07-17 17:07:04.896","formatted/realtime/South/2","2","South","1005.86","894.66","316.28","31.06"
"2025-07-17 17:07:07.871","formatted/realtime/South/2","2","South","964.61","1136.84","305.84","77.87"
"2025-07-17 17:07:08.918","formatted/realtime/North/1","1","North","1019.09","498.06","278.61","37.09"
"2025-07-17 17:07:10.352","formatted/realtime/South/2","2","South","989.22","712.01","297.97","38.51"
"2025-07-17 17:07:12.907","formatted/realtime/North/1","1","North","955.79","1265.99","261.92","77.14"
"2025-07-17 17:07:14.968","formatted/realtime/South/2","2","South","968.30","845.40","319.19","95.42"
"2025-07-17 17:07:17.464","formatted/realtime/North/1","1","North","1019.07","714.92","284.74","63.84"
"2025-07-17 17:07:19.526","formatted/realtime/South/2","2","South","1042.91","1067.42","254.04","49.30"
